Id,Sales
1191,196.31123
1192,228.81575
1193,184.29985
1194,196.31123
1195,184.29985
1196,196.31123
1197,184.29985
1198,196.31123
1199,184.29985
1200,228.81575
1201,228.81575
1202,239.19682
1203,184.29985
1204,184.29985
1205,239.19682
1206,228.81575
1207,234.57658
1208,228.81575
1209,169.48932
1210,196.31123
1211,184.29985
1212,169.48932
1213,196.31123
1214,234.57658
1215,228.81575
1216,228.81575
1217,228.81575
1218,228.81575
1219,184.29985
1220,228.81575
1221,196.31123
1222,196.31123
1223,184.29985
1224,172.68405
1225,228.81575
1226,218.28314
1227,184.29985
1228,169.48932
1229,228.81575
1230,184.29985
1231,173.2246
1232,184.29985
1233,218.28314
1234,184.29985
1235,228.81575
1236,184.29985
1237,172.68405
1238,169.48932
1239,228.81575
1240,184.29985
1241,228.81575
1242,184.29985
1243,184.29985
1244,239.19682
1245,239.19682
1246,184.29985
1247,228.81575
1248,196.31123
1249,187.02452
1250,174.6304
1251,218.28314
1252,209.77562
1253,228.81575
1254,218.28314
1255,174.6304
1256,172.68405
1257,184.29985
1258,218.28314
1259,228.81575
1260,234.57658
1261,239.19682
1262,205.16925
1263,228.81575
1264,228.81575
1265,228.81575
1266,228.81575
1267,184.29985
1268,196.31123
1269,172.68405
1270,184.29985
1271,196.31123
1272,184.29985
1273,169.48932
1274,228.81575
1275,184.29985
1276,196.31123
1277,172.68405
1278,173.2246
1279,205.16925
1280,228.81575
1281,205.16925
1282,228.81575
1283,184.29985
1284,184.29985
1285,228.81575
1286,184.29985
1287,171.51915
1288,171.51915
1289,171.51915
1290,547.4556
1291,184.29985
1292,169.48932
1293,228.81575
1294,184.29985
1295,184.29985
1296,169.48932
1297,171.51915
1298,184.29985
1299,218.28314
1300,184.29985
1301,171.51915
1302,184.29985
1303,172.68405
1304,171.51915
1305,171.51915
1306,228.81575
1307,171.51915
1308,171.51915
1309,184.29985
1310,205.16925
1311,228.81575
1312,218.28314
1313,205.16925
1314,172.68405
1315,169.48932
1316,209.77562
1317,171.51915
1318,228.81575
1319,184.29985
1320,184.29985
1321,218.28314
1322,184.29985
1323,184.29985
1324,184.29985
1325,171.51915
1326,184.29985
1327,171.51915
1328,184.29985
1329,218.28314
1330,171.51915
1331,209.77562
1332,205.16925
1333,184.29985
1334,169.48932
1335,171.51915
1336,228.81575
1337,184.29985
1338,228.81575
1339,184.29985
1340,228.81575
1341,228.81575
1342,184.29985
1343,172.68405
1344,171.51915
1345,184.29985
1346,184.29985
1347,218.28314
1348,171.51915
1349,171.51915
1350,205.16925
1351,172.68405
1352,173.2246
1353,184.29985
1354,184.29985
1355,184.29985
1356,171.51915
1357,228.81575
1358,184.29985
1359,171.51915
1360,218.28314
1361,172.68405
1362,184.29985
1363,169.48932
1364,218.28314
1365,171.51915
1366,184.29985
1367,205.16925
1368,222.59047
1369,228.81575
1370,184.29985
1371,173.2246
1372,205.16925
1373,184.29985
1374,184.29985
1375,239.19682
1376,172.68405
1377,184.29985
1378,184.29985
1379,217.4035
1380,184.29985
1381,184.29985
1382,184.29985
1383,172.68405
1384,218.28314
1385,184.29985
1386,205.16925
1387,222.59047
1388,222.59047
1389,218.28314
1390,222.59047
1391,184.29985
1392,212.76282
1393,184.29985
1394,228.81575
1395,184.29985
1396,184.29985
1397,212.76282
1398,184.29985
1399,184.29985
1400,0.0
1401,184.29985
1402,184.29985
1403,228.81575
1404,184.29985
1405,184.29985
1406,184.29985
1407,212.76282
1408,169.48932
1409,184.29985
1410,218.28314
1411,197.40672
1412,174.6304
1413,172.68405
1414,209.77562
1415,197.40672
1416,172.68405
1417,205.16925
1418,205.16925
1419,197.40672
1420,184.29985
1421,228.81575
1422,184.29985
1423,228.81575
1424,444.68423
1425,184.29985
1426,174.6304
1427,184.29985
1428,205.16925
1429,218.28314
1430,197.40672
1431,205.16925
1432,205.16925
1433,184.29985
1434,173.2246
1435,184.29985
1436,184.29985
1437,184.29985
1438,197.40672
1439,184.29985
1440,173.2246
1441,239.19682
1442,228.81575
1443,228.81575
1444,184.29985
1445,172.68405
1446,205.16925
1447,172.68405
1448,239.19682
1449,205.16925
1450,228.81575
1451,228.81575
1452,365.0303
1453,228.81575
1454,197.40672
1455,205.16925
1456,197.40672
1457,228.81575
1458,218.28314
1459,184.29985
1460,172.68405
1461,184.29985
1462,174.6304
1463,184.29985
1464,172.68405
1465,95.880875
1466,205.16925
1467,197.40672
1468,184.29985
1469,197.40672
1470,184.29985
1471,206.49911
1472,184.29985
1473,206.49911
1474,197.40672
1475,197.40672
1476,239.19682
1477,184.29985
1478,169.48932
1479,184.29985
1480,184.29985
1481,197.40672
1482,197.40672
1483,205.16925
1484,197.40672
1485,197.40672
1486,184.29985
1487,206.49911
1488,184.29985
1489,206.49911
1490,212.76282
1491,209.77562
1492,206.49911
1493,197.40672
1494,184.29985
1495,206.49911
1496,197.40672
1497,197.40672
1498,184.29985
1499,173.2246
1500,184.29985
1501,206.49911
1502,197.40672
1503,205.16925
1504,184.29985
1505,184.29985
1506,239.19682
1507,172.68405
1508,239.19682
1509,206.49911
1510,184.29985
1511,172.68405
1512,184.29985
1513,197.40672
1514,184.29985
1515,197.40672
1516,184.29985
1517,184.29985
1518,197.40672
1519,206.49911
1520,172.68405
1521,239.19682
1522,206.49911
1523,184.29985
1524,205.16925
1525,184.29985
1526,205.16925
1527,169.48932
1528,205.16925
1529,172.68405
1530,197.40672
1531,184.29985
1532,206.49911
1533,0.0
1534,206.49911
1535,184.29985
1536,197.40672
1537,197.40672
1538,205.16925
1539,197.40672
1540,206.49911
1541,184.29985
1542,184.29985
1543,184.29985
1544,172.68405
1545,184.29985
1546,197.40672
1547,206.49911
1548,206.49911
1549,172.68405
1550,184.29985
1551,206.49911
1552,184.29985
1553,205.16925
1554,218.28314
1555,197.40672
1556,197.40672
1557,206.49911
1558,184.29985
1559,239.19682
1560,206.49911
1561,206.49911
1562,197.40672
1563,173.2246
1564,169.48932
1565,197.40672
1566,197.40672
1567,184.29985
1568,184.29985
1569,197.40672
1570,184.29985
1571,184.29985
1572,218.28314
1573,197.40672
1574,195.7787
1575,206.49911
1576,197.40672
1577,239.19682
1578,184.29985
1579,239.19682
1580,206.49911
1581,197.40672
1582,184.29985
1583,197.40672
1584,197.40672
1585,184.29985
1586,218.28314
1587,205.16925
1588,197.40672
1589,206.49911
1590,184.29985
1591,184.29985
1592,188.55467
1593,197.40672
1594,218.28314
1595,205.16925
1596,184.29985
1597,195.7787
1598,184.29985
1599,184.29985
1600,205.16925
1601,197.40672
1602,184.29985
1603,206.49911
1604,197.40672
1605,212.76282
1606,212.76282
1607,184.29985
1608,218.28314
1609,184.29985
1610,239.19682
1611,197.40672
1612,184.29985
1613,197.40672
1614,184.29985
1615,184.29985
1616,174.6304
1617,184.29985
1618,197.40672
1619,184.29985
1620,197.40672
1621,197.40672
1622,184.29985
1623,218.28314
1624,184.29985
1625,212.76282
1626,184.29985
1627,173.2246
1628,197.40672
1629,206.49911
1630,206.49911
1631,184.29985
1632,218.28314
1633,239.19682
1634,218.28314
1635,184.29985
1636,212.76282
1637,173.2246
1638,173.2246
1639,218.28314
1640,197.40672
1641,206.49911
1642,206.49911
1643,197.40672
1644,184.29985
1645,239.19682
1646,184.29985
1647,197.40672
1648,169.48932
1649,206.49911
1650,229.58533
1651,209.77562
1652,184.29985
1653,184.29985
1654,184.29985
1655,184.29985
1656,206.49911
1657,184.29985
1658,169.48932
1659,184.29985
1660,173.2246
1661,184.29985
1662,195.7787
1663,229.58533
1664,195.7787
1665,169.48932
1666,205.16925
1667,209.77562
1668,229.58533
1669,195.7787
1670,205.16925
1671,184.29985
1672,206.49911
1673,206.49911
1674,184.29985
1675,229.58533
1676,205.16925
1677,169.48932
1678,206.49911
1679,184.29985
1680,239.19682
1681,212.76282
1682,158.5181
1683,184.29985
1684,218.28314
1685,184.29985
1686,184.29985
1687,132.70468
1688,184.29985
1689,184.29985
1690,205.16925
1691,184.29985
1692,229.58533
1693,206.49911
1694,184.29985
1695,184.29985
1696,158.24129
1697,0.0
1698,158.5181
1699,184.29985
1700,205.16925
1701,184.29985
1702,132.70468
1703,184.29985
1704,132.70468
1705,158.5181
1706,184.29985
1707,184.29985
1708,184.29985
1709,206.49911
1710,206.49911
1711,614.2627
1712,173.2246
1713,181.42145
1714,184.29985
1715,228.81575
1716,181.42145
1717,228.81575
1718,181.42145
1719,207.34799
1720,207.34799
1721,184.29985
1722,184.29985
1723,218.28314
1724,228.81575
1725,174.08218
1726,184.29985
1727,174.6304
1728,184.29985
1729,181.42145
1730,207.34799
1731,181.42145
1732,184.29985
1733,210.99037
1734,184.29985
1735,210.99037
1736,184.29985
1737,228.81575
1738,218.28314
1739,212.76282
1740,153.63557
1741,184.29985
1742,184.29985
1743,218.68909
1744,207.34799
1745,184.29985
1746,153.63557
1747,184.29985
1748,212.76282
1749,153.63557
1750,210.99037
1751,153.63557
1752,207.34799
1753,218.28314
1754,228.81575
1755,172.68405
1756,207.34799
1757,207.34799
1758,153.63557
1759,174.6304
1760,218.68909
1761,184.29985
1762,228.81575
1763,172.68405
1764,174.6304
1765,228.81575
1766,184.29985
1767,184.29985
1768,228.81575
1769,153.63557
1770,210.99037
1771,210.99037
1772,218.68909
1773,153.63557
1774,153.63557
1775,184.29985
1776,184.29985
1777,153.63557
1778,228.81575
1779,184.29985
1780,184.29985
1781,196.31123
1782,184.29985
1783,184.29985
1784,184.29985
1785,210.99037
1786,218.28314
1787,174.08218
1788,196.31123
1789,174.08218
1790,184.29985
1791,172.68405
1792,196.31123
1793,210.99037
1794,228.81575
1795,228.81575
1796,218.28314
1797,196.31123
1798,210.99037
1799,218.68909
1800,196.31123
1801,210.99037
1802,228.81575
1803,184.29985
1804,228.81575
1805,196.31123
1806,184.29985
1807,184.29985
1808,218.68909
1809,184.29985
1810,184.29985
1811,196.31123
1812,218.28314
1813,184.29985
1814,207.34799
1815,184.29985
1816,184.29985
1817,212.76282
1818,174.08218
1819,196.31123
1820,196.31123
1821,228.81575
1822,184.29985
1823,218.68909
1824,210.99037
1825,184.29985
1826,228.81575
1827,196.31123
1828,184.29985
1829,210.99037
1830,184.29985
1831,228.81575
1832,218.28314
1833,196.31123
1834,176.4738
1835,228.81575
1836,218.28314
1837,184.29985
1838,184.29985
1839,212.76282
1840,196.31123
1841,184.29985
1842,184.29985
1843,196.31123
1844,184.29985
1845,184.29985
1846,196.31123
1847,196.31123
1848,228.81575
1849,196.31123
1850,184.29985
1851,174.08218
1852,196.31123
1853,176.4738
1854,184.29985
1855,228.81575
1856,184.29985
1857,196.31123
1858,184.29985
1859,184.29985
1860,218.68909
1861,196.31123
1862,172.68405
1863,228.81575
1864,196.31123
1865,174.08218
1866,196.31123
1867,184.29985
1868,176.4738
1869,184.29985
1870,207.34799
1871,196.31123
1872,212.76282
1873,184.29985
